title_year,country_USA,Language_English,color,duration,aspect_ratio,director_100,actor_1_name_100,actor_1_facebook_likes,actor_2_name_100,actor_2_facebook_likes,actor_3_name_100,actor_3_facebook_likes,cast_total_facebook_likes,main_stream,Comedy,Thriller,Biography,History,War,Crime,Romance,Animation,Horror,Western,Family,Documentary,Drama,Sport,Sci-Fi,Adventure,Music,Mystery,Action,Fantasy,Musical,Genre_Others,budget_corrected,gross_world,Profit
1995.0,0,1,Color,104.0,2.35,0,1,21000.0,0,1000.0,0,1000.0,23962,237,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9471000.0,2748518,-6722482.0
2011.0,0,1,Color,130.0,2.35,1,0,10000.0,0,4000.0,0,844.0,15835,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7400000.0,17039814,9639814.0
2011.0,0,1,Color,92.0,2.35,0,0,509.0,0,446.0,0,110.0,1248,268,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8782200.0,21185724,12403524.0
2012.0,0,0,Color,176.0,2.35,0,0,8000.0,0,3000.0,0,1000.0,13762,254,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7217600.0,6797958,-419642.0
1979.0,0,1,Color,116.0,2.39,1,0,1000.0,0,581.0,0,513.0,2524,163,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11000000.0,106285522,95285522.0
1974.0,1,1,Color,88.0,1.85,0,0,383.0,0,371.0,0,177.0,1094,38,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,300000.0,30860378,30560378.0
1974.0,1,1,Color,88.0,1.85,0,0,383.0,0,371.0,0,177.0,1094,38,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,300000.0,30860378,30560378.0
2010.0,1,1,Color,106.0,2.35,0,0,17000.0,0,908.0,0,741.0,21711,110,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,10000000.0,4681651,-5318349.0
1971.0,1,1,Color,181.0,2.35,0,0,402.0,0,343.0,0,51.0,934,33,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,9000000.0,10405457,1405457.0
1965.0,0,1,Color,130.0,2.39,0,0,244.0,0,189.0,0,177.0,1164,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,9000000.0,63595701,54595701.0
1996.0,1,1,Color,123.0,2.35,0,0,890.0,0,851.0,0,685.0,3661,121,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9000000.0,41590886,32590886.0
1999.0,1,1,Color,120.0,1.85,0,0,1000.0,0,886.0,0,862.0,5420,91,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9000000.0,34573780,25573780.0
1988.0,1,1,Color,87.0,1.85,0,0,311.0,0,189.0,0,118.0,760,248,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9000000.0,44196684,35196684.0
2007.0,1,1,Color,123.0,1.85,0,0,909.0,0,203.0,0,184.0,1633,33,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9000000.0,36163768,27163768.0
2014.0,1,1,Color,103.0,2.39,0,0,2000.0,0,971.0,0,908.0,6807,87,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,9000000.0,111928365,102928365.0
2000.0,1,1,Color,91.0,1.85,0,0,3000.0,0,683.0,0,407.0,4409,196,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11000000.0,24419914,13419914.0
2004.0,1,1,Color,88.0,1.85,0,0,982.0,0,729.0,0,587.0,3114,158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9000000.0,23936908,14936908.0
2000.0,1,1,Color,126.0,1.85,0,1,12000.0,1,10000.0,0,883.0,25660,63,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20000000.0,22428990,2428990.0
2000.0,1,1,Color,120.0,1.85,0,0,14000.0,0,826.0,0,701.0,17336,37,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7000000.0,28780255,21780255.0
1983.0,1,1,Color,116.0,1.85,0,0,392.0,0,249.0,0,199.0,845,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000000.0,90404800,75404800.0
2006.0,1,1,Color,94.0,2.35,0,0,607.0,0,318.0,0,179.0,1611,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9000000.0,21510851,12510851.0
2004.0,1,1,Color,85.0,2.35,0,0,911.0,0,150.0,0,127.0,1345,254,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000.0,12544254,2544254.0
1989.0,0,1,Color,137.0,1.85,0,0,591.0,0,520.0,0,130.0,1341,97,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9000000.0,10161099,1161099.0
2000.0,1,1,Color,119.0,1.85,0,0,187.0,0,127.0,0,35.0,358,122,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8500000.0,13200972,4700972.0
2002.0,1,1,Color,99.0,2.35,0,0,1000.0,0,710.0,0,471.0,2478,214,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9000000.0,6919198,-2080802.0
1994.0,1,1,Color,79.0,1.85,0,0,4000.0,0,248.0,0,219.0,4908,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000000.0,4330020,-3669980.0
1984.0,1,1,Color,91.0,2.117572378716745,0,0,1000.0,0,300.0,0,297.0,1991,56,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,9000000.0,14255801,5255801.0
2007.0,1,1,Color,95.0,2.35,0,0,702.0,0,616.0,0,261.0,2007,175,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9000000.0,3826568,-5173432.0
2005.0,1,1,Color,103.0,2.35,0,0,745.0,0,591.0,0,316.0,1721,44,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9000000.0,7353118,-1646882.0
2008.0,1,1,Color,92.0,1.85,0,0,1000.0,0,1000.0,0,611.0,3767,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9000000.0,4925288,-4074712.0
2016.0,0,0,Color,156.0,2.35,0,0,45.0,0,5.0,0,0.0,50,93,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,6420000.0,49851770,43431770.0
2011.0,1,1,Color,84.0,1.85,0,0,2000.0,0,892.0,0,748.0,4617,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9000000.0,18663238,9663238.0
2001.0,0,0,Color,300.0,1.85,0,0,7.0,0,6.0,0,6.0,32,39,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,8982325.200000001,458564,-8523761.200000001
1990.0,0,1,Color,120.0,1.85,0,0,982.0,0,602.0,0,433.0,2942,65,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9000000.0,349618,-8650382.0
2002.0,0,1,Color,121.0,1.85,1,0,149.0,0,44.0,0,25.0,251,245,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9000000.0,2845696,-6154304.0
2009.0,1,1,Color,97.0,2.35,0,0,679.0,0,537.0,0,204.0,1426,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9000000.0,883887,-8116113.0
2006.0,0,1,Color,86.0,1.85,0,0,185.0,0,62.0,0,18.0,299,214,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8589900.0,144964,-8444936.0
2008.0,0,0,Color,45.0,2.35,0,0,573.0,0,197.0,0,104.0,1098,25,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8843470.56,10186084,1342613.4399999995
2005.0,0,1,Color,97.0,2.35,0,0,922.0,0,374.0,0,230.0,1835,106,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9000000.0,1082784,-7917216.0
2009.0,0,1,Color,102.0,1.85,0,0,10000.0,0,281.0,0,35.0,10369,9,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,9000000.0,151644,-8848356.0
2009.0,0,0,Color,105.0,2.35,0,0,963.0,0,168.0,0,98.0,1375,111,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9000000.0,1703963,-7296037.0
2009.0,1,1,Color,103.0,2.35,0,0,4000.0,0,931.0,0,664.0,6426,121,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9000000.0,1709178,-7290822.0
1986.0,0,1,Color,93.0,2.35,0,0,442.0,0,162.0,0,93.0,822,123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8800000.0,328203506,319403506.0
2004.0,0,1,Color,90.0,1.85,0,0,1000.0,0,900.0,0,327.0,2310,63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8800000.0,72962,-8727038.0
2010.0,0,1,Color,122.0,2.35,0,0,174.0,0,109.0,0,59.0,498,10,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7489260.0,3440939,-4048321.0
2007.0,1,1,Color,84.0,2.35,0,0,4000.0,0,922.0,0,896.0,6954,17,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8600000.0,32730062,24130062.0
2014.0,0,1,Color,96.0,2.35,0,0,2000.0,0,368.0,0,305.0,2802,128,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9000000.0,595268,-8404732.0
2009.0,1,1,Color,112.0,2.35,0,1,12000.0,0,628.0,0,175.0,13172,92,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7000000.0,47405566,40405566.0
1979.0,1,1,Color,125.0,1.85,0,0,563.0,0,236.0,0,122.0,1097,74,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8500000.0,29174648,20674648.0
2013.0,1,1,Color,96.0,1.85,0,0,3000.0,0,1000.0,0,1000.0,8097,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8500000.0,22871096,14371096.0
1990.0,0,1,Color,92.0,2.35,0,0,35.0,0,6.0,0,3.0,47,177,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,9581450.34,15104156,5522705.66
1999.0,1,1,Color,103.0,2.39,0,0,2000.0,0,841.0,0,133.0,3516,150,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25000000.0,14902041,-10097959.0
2006.0,1,1,Color,122.0,1.85,0,0,579.0,0,405.0,0,341.0,1637,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9500000.0,20354321,10854321.0
2015.0,1,1,Color,101.0,2.35,0,0,35000.0,0,966.0,0,429.0,36892,132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8500000.0,43709744,35209744.0
2001.0,1,1,Color,104.0,2.39,0,0,736.0,0,218.0,0,202.0,1854,133,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,22000000.0,5271666,-16728334.0
2013.0,1,1,Color,101.0,2.35,0,0,1000.0,0,907.0,0,559.0,3164,32,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,9000000.0,5127434,-3872566.0
2009.0,0,1,Color,119.0,1.85,0,0,2000.0,0,552.0,0,179.0,3279,194,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8500000.0,14374652,5874652.0
2010.0,0,0,Color,128.0,2.35,0,0,8000.0,0,327.0,0,81.0,8532,39,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,12000000.0,42345360,30345360.0
1999.0,1,1,Color,126.0,1.85,0,0,638.0,0,107.0,0,39.0,823,125,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,10000000.0,2160710,-7839290.0
1951.0,1,1,Color,171.0,1.37,0,0,440.0,0,426.0,0,346.0,1373,65,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7623000.0,101486,-7521514.0
2008.0,1,1,Color,150.0,1.85,0,0,2000.0,0,716.0,0,636.0,4168,218,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,8500000.0,188126,-8311874.0
1994.0,1,1,Color,178.0,2.39,1,0,13000.0,0,902.0,0,857.0,16557,46,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8000000.0,213928762,205928762.0
2014.0,1,1,Color,117.0,2.35,0,0,15000.0,0,241.0,0,85.0,15554,17,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8500000.0,47398992,38898992.0
2004.0,1,1,Color,119.0,2.35,0,0,861.0,0,499.0,0,422.0,3306,189,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8600000.0,7565807,-1034193.0
1965.0,1,1,Color,174.0,2.39,0,0,354.0,0,209.0,0,195.0,1495,232,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,8200000.0,159428329,151228329.0
1984.0,1,1,Color,111.0,1.85,0,1,15000.0,0,161.0,0,51.0,15361,102,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8000000.0,69821334,61821334.0
2006.0,1,1,Color,101.0,2.35,0,0,7000.0,0,150.0,0,27.0,7227,46,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8000000.0,101058954,93058954.0
1986.0,1,1,Color,89.0,1.85,0,0,217.0,0,107.0,0,107.0,644,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,8000000.0,52287414,44287414.0
2002.0,0,1,Color,113.0,1.33,0,0,133.0,0,32.0,0,27.0,241,63,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,8000000.0,85720385,77720385.0
2004.0,1,1,Color,95.0,1.85,0,0,389.0,0,363.0,0,360.0,1792,247,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8000000.0,50576805,42576805.0
1979.0,1,1,Color,112.0,1.85,0,1,16000.0,0,466.0,0,459.0,17568,182,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8000000.0,43005351,35005351.0
2002.0,1,1,Color,109.0,1.85,0,0,1000.0,0,886.0,0,458.0,3199,85,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8000000.0,28316451,20316451.0
1996.0,1,1,Color,108.0,2.35,0,0,585.0,0,434.0,0,388.0,3023,136,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8000000.0,35599803,27599803.0
2011.0,1,1,Color,100.0,1.85,0,0,23000.0,0,10000.0,0,3000.0,39807,122,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8000000.0,41097853,33097853.0
2008.0,1,1,Color,90.0,1.85,0,0,449.0,0,332.0,0,297.0,1534,69,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8000000.0,48555306,40555306.0
2014.0,1,1,Color,94.0,2.35,0,0,363.0,0,342.0,0,117.0,1024,130,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000000.0,45640143,37640143.0
1981.0,1,1,Color,93.0,1.85,0,0,484.0,0,345.0,0,213.0,1455,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,8000000.0,26154211,18154211.0
2016.0,1,1,Color,80.0,2.117572378716745,0,0,861.0,0,163.0,0,102.0,1279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2000000.0,150191,-1849809.0
1993.0,0,1,Color,111.0,1.85,0,0,18000.0,1,18000.0,0,591.0,37645,63,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11000000.0,22549338,11549338.0
1969.0,0,1,Color,142.0,2.39,0,0,803.0,0,314.0,0,244.0,1769,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7000000.0,22787885,15787885.0
1994.0,1,1,Color,107.0,1.85,0,0,969.0,0,449.0,0,112.0,1775,38,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,8000000.0,19721741,11721741.0
1999.0,1,1,Color,91.0,1.85,0,0,452.0,0,442.0,0,292.0,1760,129,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8500000.0,22593409,14093409.0
2006.0,1,1,Color,112.0,2.35,0,0,876.0,0,801.0,0,268.0,2832,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8000000.0,18948425,10948425.0
1998.0,1,1,Color,82.0,1.85,0,0,744.0,0,503.0,0,475.0,2400,183,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000000.0,17460020,9460020.0
2009.0,1,1,Color,97.0,1.85,0,0,24000.0,0,827.0,0,631.0,25792,250,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000000.0,29010817,21010817.0
2000.0,1,1,Color,102.0,2.35,0,1,23000.0,0,1000.0,0,517.0,25462,52,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7000000.0,34266564,27266564.0
2002.0,1,1,Color,93.0,1.85,0,0,15000.0,0,11000.0,0,596.0,27646,54,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8000000.0,16860964,8860964.0
2006.0,0,1,Color,116.0,2.35,0,0,539.0,0,290.0,0,50.0,895,151,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9072000.0,12735126,3663126.0
2009.0,1,1,Color,138.0,2.35,0,0,12000.0,0,3000.0,0,968.0,17524,44,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8000000.0,10629321,2629321.0
2009.0,1,1,Color,117.0,1.85,0,0,471.0,0,277.0,0,86.0,858,116,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8300000.0,1448788,-6851212.0
2013.0,1,1,Color,93.0,1.85,0,0,434.0,0,265.0,0,216.0,1183,74,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8000000.0,25288872,17288872.0
2010.0,1,1,Color,92.0,1.85,0,0,15000.0,0,1000.0,0,424.0,16982,241,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000000.0,75026327,67026327.0
2000.0,0,1, Black and White,92.0,2.35,0,0,776.0,0,595.0,0,306.0,1761,112,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8000000.0,11155214,3155214.0
2011.0,1,1,Color,104.0,1.85,0,0,1000.0,0,962.0,0,741.0,5190,169,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8000000.0,10702246,2702246.0
1996.0,1,1,Color,98.0,1.85,0,0,1000.0,0,975.0,0,636.0,3502,86,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000000.0,5656388,-2343612.0
1999.0,1,1,Color,89.0,1.85,0,0,883.0,0,826.0,0,660.0,3291,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000000.0,4705631,-3294369.0
2000.0,1,1,Color,92.0,2.35,0,0,1000.0,0,905.0,0,417.0,2687,207,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8000000.0,10194274,2194274.0
2015.0,1,1,Color,90.0,2.35,0,0,1000.0,0,442.0,0,0.0,1442,13,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8000000.0,5659286,-2340714.0
2010.0,0,1,Color,129.0,2.35,1,0,1000.0,0,579.0,0,386.0,2265,172,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8000000.0,19722766,11722766.0
2002.0,0,0,Color,111.0,1.85,0,0,963.0,0,678.0,0,569.0,3543,65,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7563200.0,42426583,34863383.0
1991.0,1,1,Color,79.0,1.85,0,0,1000.0,0,1000.0,0,112.0,2404,68,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8000000.0,2275557,-5724443.0
1998.0,0,1,Color,104.0,1.85,0,0,1000.0,0,261.0,0,168.0,1795,189,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000000.0,1794086,-6205914.0
2010.0,1,1,Color,101.0,1.85,0,0,943.0,0,769.0,0,472.0,2786,54,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8000000.0,6491240,-1508760.0
2010.0,0,1,Color,113.0,2.35,0,0,5000.0,0,629.0,0,594.0,7692,68,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7200000.0,12629471,5429471.0
2007.0,0,1,Color,92.0,2.35,0,1,14000.0,0,1000.0,0,291.0,15848,187,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8000000.0,2752471,-5247529.0
1997.0,1,1,Color,106.0,1.85,0,0,1000.0,0,273.0,0,200.0,1610,23,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8000000.0,589304,-7410696.0
1983.0,0,1,Color,98.0,1.85,0,0,977.0,0,649.0,0,249.0,2413,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,8000000.0,724912,-7275088.0
2009.0,0,1,Color,75.0,1.85,0,0,61.0,0,5.0,0,4.0,75,29,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,8000000.0,1803412,-6196588.0
2013.0,1,1,Color,104.0,1.85,0,0,480.0,0,12.0,0,7.0,517,166,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8000000.0,65652908,57652908.0
2005.0,1,1,Color,108.0,2.35,0,0,2000.0,0,844.0,0,710.0,3921,41,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8000000.0,855009,-7144991.0
2007.0,1,1,Color,99.0,2.35,0,0,480.0,0,257.0,0,209.0,1234,288,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8000000.0,458232,-7541768.0
2003.0,1,1,Color,109.0,1.85,0,1,21000.0,0,18000.0,0,1000.0,41645,102,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,8000000.0,435625,-7564375.0
2006.0,0,1, Black and White,93.0,2.35,0,0,553.0,0,177.0,0,33.0,786,67,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,8000000.0,426224,-7573776.0
2005.0,1,1,Color,99.0,2.35,0,0,8000.0,0,489.0,0,399.0,9608,91,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8000000.0,153169,-7846831.0
2010.0,0,1,Color,98.0,2.35,0,0,10000.0,0,692.0,0,405.0,11770,79,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8000000.0,3494154,-4505846.0
2008.0,1,1,Color,95.0,2.35,0,0,905.0,0,513.0,0,448.0,3185,177,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8000000.0,3234706,-4765294.0
2006.0,1,1,Color,107.0,2.35,0,0,954.0,0,551.0,0,463.0,2512,100,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8000000.0,143451,-7856549.0
2004.0,0,1,Color,102.0,1.66,0,0,947.0,0,526.0,0,488.0,2572,250,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8348499.750000001,607229,-7741270.750000001
2014.0,0,1,Color,97.0,2.35,0,0,144.0,0,63.0,0,47.0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8000000.0,270971,-7729029.0
1988.0,0,0,Color,124.0,1.85,0,0,6.0,0,5.0,0,4.0,28,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8582070.2,2562351,-6019719.199999999
2007.0,1,1,Color,97.0,2.35,0,0,23000.0,0,10000.0,0,1000.0,37457,102,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22000000.0,413454,-21586546.0
2014.0,1,1,Color,96.0,2.117572378716745,0,0,31000.0,0,920.0,0,600.0,33858,10,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8000000.0,38158,-7961842.0
2005.0,0,1,Color,90.0,2.35,0,0,186.0,0,119.0,0,112.0,619,454,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7900000.0,2635305,-5264695.0
2016.0,1,1,Color,104.0,1.85,0,0,502.0,0,206.0,0,189.0,1546,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8000000.0,685780,-7314220.0
1989.0,0,1,Color,90.0,1.85,0,0,848.0,0,643.0,0,26.0,1526,95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,7919000.000000001,882290,-7036710.000000001
1989.0,1,1,Color,99.0,1.85,0,1,11000.0,0,509.0,0,325.0,12619,91,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7500000.0,145793296,138293296.0
1997.0,1,1,Color,115.0,1.85,0,0,1000.0,0,1000.0,0,890.0,4737,63,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7500000.0,43700855,36200855.0
1995.0,0,0,Color,89.0,2.35,0,0,186.0,0,147.0,0,36.0,407,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7500000.0,32392047,24892047.0
2005.0,1,1,Color,92.0,2.39,0,0,24000.0,0,829.0,0,88.0,25092,42,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6500000.0,39323027,32823027.0
2007.0,1,1,Color,94.0,2.35,0,0,1000.0,0,683.0,0,658.0,4707,77,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10200000.0,35728183,25528183.0
